"","discretizationZScore.eVsNoDiscretize","discretizationZScore.hvsNoDiscretize","discretizationZScore.evsTrueLabel","discretizationZScore.hvsTrueLabel","discretizationFloor.eVsNoDiscretize","discretizationFloor.hvsNoDiscretize","discretizationFloor.evsTrueLabel","discretizationFloor.hvsTrueLabel","discretizationQuantile.eVsNoDiscretize","discretizationQuantile.hvsNoDiscretize","discretizationQuantile.evsTrueLabel","discretizationQuantile.hvsTrueLabel"
"3",0.504341580787062,0.450197450256247,0.159234307764966,0.11879676427371,0.828538445498419,0.624158233759857,0.200121848817409,0.183276341422232,0.329611154610117,0.322149407485484,0.136979939234418,0.13168386280309
"4",0.510838096046022,0.338603590891659,0.163425671235165,0.150336867286856,0.41923035981473,0.383322957423648,0.135678879627107,0.153225389830117,0.221764634556849,0.424087300849584,0.108739812755036,0.165805100447254
"5",0.581756546120182,0.573083721485768,0.155607854181418,0.162141289735546,0.769948604455454,0.564254141111715,0.16010890751612,0.145540685122669,0.452630478155353,0.280875309240478,0.152292690732617,0.117880156868556
