"","discretizationZScore.eVsNoDiscretize","discretizationZScore.hvsNoDiscretize","discretizationZScore.evsTrueLabel","discretizationZScore.hvsTrueLabel","discretizationFloor.eVsNoDiscretize","discretizationFloor.hvsNoDiscretize","discretizationFloor.evsTrueLabel","discretizationFloor.hvsTrueLabel","discretizationQuantile.eVsNoDiscretize","discretizationQuantile.hvsNoDiscretize","discretizationQuantile.evsTrueLabel","discretizationQuantile.hvsTrueLabel"
"3",0.798436180886405,0.769227768966389,0.379098280055041,0.351665583951736,0.701794555131747,0.881545245471417,0.352381468802996,0.303444827597428,0.349405157568368,0.837569421144484,0.315385448470379,0.311479857625564
"4",0.751286866337299,0.529561164472973,0.362093122912699,0.317115207493977,0.749933202080633,0.754881149726494,0.337418276789627,0.347194924116361,0.246291911802793,0.603890818018931,0.273233321650557,0.369117929700912
"5",0.712228985193486,0.615537634183555,0.343592792446792,0.333954748207374,0.898262001490229,0.75985412400795,0.299192585223397,0.337065300371356,0.785100296602526,0.706501083145106,0.346132789282482,0.362325656338685
