"","discretizationZScore.eVsNoDiscretize","discretizationZScore.hvsNoDiscretize","discretizationZScore.evsTrueLabel","discretizationZScore.hvsTrueLabel","discretizationFloor.eVsNoDiscretize","discretizationFloor.hvsNoDiscretize","discretizationFloor.evsTrueLabel","discretizationFloor.hvsTrueLabel","discretizationQuantile.eVsNoDiscretize","discretizationQuantile.hvsNoDiscretize","discretizationQuantile.evsTrueLabel","discretizationQuantile.hvsTrueLabel"
"3",0.513296196579992,0.605169777328657,0.629186459980011,0.850838678788472,0.535790978745017,0.746056735753018,0.586237840173588,0.868037727994384,0.549293824862185,0.334765328849468,0.539893762463952,0.447822731042682
"4",0.751256360882219,0.0103482002489154,0.514768132923752,0.216113317643267,0.679507424241921,0.263870121251029,0.52614572590417,0.149048134120664,0.36410803824993,0.329670360238617,0.37527567566139,0.372091610694636
"5",0.492791129361024,0.131125357344211,0.540783979536995,0.243843653525766,0.601832917436003,0.112098039280187,0.67885508605175,0.0424369625944198,0.516676502228438,0.32763018905196,0.581856162108151,0.304502252565022
