"","discretizationZScore.eVsNoDiscretize","discretizationZScore.hvsNoDiscretize","discretizationZScore.evsTrueLabel","discretizationZScore.hvsTrueLabel","discretizationFloor.eVsNoDiscretize","discretizationFloor.hvsNoDiscretize","discretizationFloor.evsTrueLabel","discretizationFloor.hvsTrueLabel","discretizationQuantile.eVsNoDiscretize","discretizationQuantile.hvsNoDiscretize","discretizationQuantile.evsTrueLabel","discretizationQuantile.hvsTrueLabel"
"3",0.454770692439889,0.42421442554017,0.209742966893529,0.222646705936111,0.500140618079612,0.580085567843785,0.218826728834086,0.227838187337311,0.600436817372924,0.477579651993953,0.22729420795271,0.228735597138414
"4",0.339320945450046,0.411934940147414,0.2435904147478,0.16064876600789,0.364829270698971,0.402309352697449,0.163988029549084,0.131096793726096,0.596963879996903,0.340030050178128,0.217526546638374,0.179232807745211
"5",0.358200663604287,0.37951811258791,0.249722605096248,0.254806364666475,0.376252471895424,0.684776774371581,0.169878163961007,0.194044338232998,0.635353929142566,0.321680472008149,0.227352013526113,0.171381625174311
